route-portfolio-diagnostics-v3	generic-craft-route-portfolio-v1.1.0
kind	case	action_index	action	elapsed_ns	proposals	producer_calls	continuation_calls	transitions	progress	quality	cp	durability	continuation_cache_hits
recommendation	cosmic-expert-mechanics-a8d11c92b859|objective:38c475d8ac9f189e|recipe:36990|equipment:generic-i750-hq-five-meld-template-buffed-v1@56d8b966113da626|world:balanced-iid@e8b122ab3f917f25|base-seed:20260825|sample:0|max-steps:80|case:6ddcb4a23ee9af2b	0	reflect	64800	1	1	0	1	0	0	776	60	0
candidate	cosmic-expert-mechanics-a8d11c92b859|objective:38c475d8ac9f189e|recipe:36990|equipment:generic-i750-hq-five-meld-template-buffed-v1@56d8b966113da626|world:balanced-iid@e8b122ab3f917f25|base-seed:20260825|sample:0|max-steps:80|case:6ddcb4a23ee9af2b	0	reflect	selected=true	score=0.00000000	completion=0.00000000	quality=0.00000000	undelivered_potential=0.00000000	actions=1.000	route=Some(RoutePlan { intent: QualityBuild, engine: Semantic, setup: None, consumer: None, interrupt: false })	sources=[Semantic]	success=Unknown	failure=None	selection_score=0.00000000	samples=1	horizon=1
recommendation	cosmic-expert-mechanics-a8d11c92b859|objective:38c475d8ac9f189e|recipe:36990|equipment:generic-i750-hq-five-meld-template-buffed-v1@56d8b966113da626|world:balanced-iid@e8b122ab3f917f25|base-seed:20260825|sample:0|max-steps:80|case:6ddcb4a23ee9af2b	1	manipulation	18500	1	1	0	1	0	1020	770	50	0
candidate	cosmic-expert-mechanics-a8d11c92b859|objective:38c475d8ac9f189e|recipe:36990|equipment:generic-i750-hq-five-meld-template-buffed-v1@56d8b966113da626|world:balanced-iid@e8b122ab3f917f25|base-seed:20260825|sample:0|max-steps:80|case:6ddcb4a23ee9af2b	1	manipulation	selected=true	score=0.00000000	completion=0.00000000	quality=0.00000000	undelivered_potential=0.00000000	actions=1.000	route=Some(RoutePlan { intent: Recovery, engine: Semantic, setup: None, consumer: None, interrupt: false })	sources=[Semantic]	success=Unknown	failure=None	selection_score=0.00000000	samples=1	horizon=1
recommendation	cosmic-expert-mechanics-a8d11c92b859|objective:38c475d8ac9f189e|recipe:36990|equipment:generic-i750-hq-five-meld-template-buffed-v1@56d8b966113da626|world:balanced-iid@e8b122ab3f917f25|base-seed:20260825|sample:0|max-steps:80|case:6ddcb4a23ee9af2b	2	intensiveSynthesis	60485600	4	1	641	658	0	1020	674	50	20
candidate	cosmic-expert-mechanics-a8d11c92b859|objective:38c475d8ac9f189e|recipe:36990|equipment:generic-i750-hq-five-meld-template-buffed-v1@56d8b966113da626|world:balanced-iid@e8b122ab3f917f25|base-seed:20260825|sample:0|max-steps:80|case:6ddcb4a23ee9af2b	2	preciseTouch	selected=false	score=1.12749517	completion=0.37500000	quality=0.37500000	undelivered_potential=0.24951692	actions=18.375	route=Some(RoutePlan { intent: QualityBuild, engine: Semantic, setup: None, consumer: None, interrupt: false })	sources=[Semantic]	success=Unknown	failure=None	selection_score=1.12749517	samples=8	horizon=64
candidate	cosmic-expert-mechanics-a8d11c92b859|objective:38c475d8ac9f189e|recipe:36990|equipment:generic-i750-hq-five-meld-template-buffed-v1@56d8b966113da626|world:balanced-iid@e8b122ab3f917f25|base-seed:20260825|sample:0|max-steps:80|case:6ddcb4a23ee9af2b	2	preciseTouch	selected=false	score=1.12749517	completion=0.37500000	quality=0.37500000	undelivered_potential=0.24951692	actions=18.375	route=Some(RoutePlan { intent: QualityBuild, engine: Semantic, setup: None, consumer: None, interrupt: true })	sources=[Condition]	success=Unknown	failure=None	selection_score=1.12749517	samples=8	horizon=64
candidate	cosmic-expert-mechanics-a8d11c92b859|objective:38c475d8ac9f189e|recipe:36990|equipment:generic-i750-hq-five-meld-template-buffed-v1@56d8b966113da626|world:balanced-iid@e8b122ab3f917f25|base-seed:20260825|sample:0|max-steps:80|case:6ddcb4a23ee9af2b	2	intensiveSynthesis	selected=true	score=2.62588651	completion=0.87500000	quality=0.87500000	undelivered_potential=0.08865080	actions=23.000	route=Some(RoutePlan { intent: Finish, engine: Semantic, setup: None, consumer: None, interrupt: true })	sources=[Condition]	success=Unknown	failure=None	selection_score=2.34286462	samples=8	horizon=64
candidate	cosmic-expert-mechanics-a8d11c92b859|objective:38c475d8ac9f189e|recipe:36990|equipment:generic-i750-hq-five-meld-template-buffed-v1@56d8b966113da626|world:balanced-iid@e8b122ab3f917f25|base-seed:20260825|sample:0|max-steps:80|case:6ddcb4a23ee9af2b	2	tricksOfTheTrade	selected=false	score=1.50197730	completion=0.50000000	quality=0.50000000	undelivered_potential=0.19772973	actions=22.500	route=Some(RoutePlan { intent: Recovery, engine: Semantic, setup: None, consumer: None, interrupt: true })	sources=[Condition]	success=Unknown	failure=None	selection_score=1.31472110	samples=8	horizon=64
recommendation	cosmic-expert-mechanics-a8d11c92b859|objective:38c475d8ac9f189e|recipe:36990|equipment:generic-i750-hq-five-meld-template-buffed-v1@56d8b966113da626|world:balanced-iid@e8b122ab3f917f25|base-seed:20260825|sample:0|max-steps:80|case:6ddcb4a23ee9af2b	3	innovation	16000	1	2	0	1	1296	1020	668	45	0
candidate	cosmic-expert-mechanics-a8d11c92b859|objective:38c475d8ac9f189e|recipe:36990|equipment:generic-i750-hq-five-meld-template-buffed-v1@56d8b966113da626|world:balanced-iid@e8b122ab3f917f25|base-seed:20260825|sample:0|max-steps:80|case:6ddcb4a23ee9af2b	3	innovation	selected=true	score=0.00017761	completion=0.00000000	quality=0.00000000	undelivered_potential=0.01776145	actions=1.000	route=Some(RoutePlan { intent: BurstSetup, engine: Semantic, setup: None, consumer: None, interrupt: false })	sources=[Semantic]	success=Unknown	failure=None	selection_score=0.00017761	samples=1	horizon=1
recommendation	cosmic-expert-mechanics-a8d11c92b859|objective:38c475d8ac9f189e|recipe:36990|equipment:generic-i750-hq-five-meld-template-buffed-v1@56d8b966113da626|world:balanced-iid@e8b122ab3f917f25|base-seed:20260825|sample:0|max-steps:80|case:6ddcb4a23ee9af2b	4	wasteNot2	8200	1	1	0	1	1296	1020	650	50	0
