route-portfolio-diagnostics-v3	generic-craft-route-portfolio-v1.1.0
kind	case	action_index	action	elapsed_ns	proposals	producer_calls	continuation_calls	transitions	progress	quality	cp	durability	continuation_cache_hits
recommendation	cosmic-expert-mechanics-ea079b7cbd51|objective:0299227f28e717bf|recipe:37531|equipment:generic-i750-hq-five-meld-template-buffed-v1@56d8b966113da626|world:balanced-iid@480f40539b2a9674|base-seed:20260824|sample:0|max-steps:80|case:fd7b24e77c177a96	0	reflect	5344600	2	2	671	671	0	0	776	70	10
candidate	cosmic-expert-mechanics-ea079b7cbd51|objective:0299227f28e717bf|recipe:37531|equipment:generic-i750-hq-five-meld-template-buffed-v1@56d8b966113da626|world:balanced-iid@480f40539b2a9674|base-seed:20260824|sample:0|max-steps:80|case:fd7b24e77c177a96	0	reflect	selected=false	score=0.00556996	completion=0.00000000	quality=0.00000000	undelivered_potential=0.55699557	actions=37.875	route=Some(RoutePlan { intent: QualityBuild, engine: Semantic, setup: None, consumer: None, interrupt: false })	sources=[Semantic]	success=Unknown	failure=None	selection_score=0.00542819	samples=8	horizon=64
candidate	cosmic-expert-mechanics-ea079b7cbd51|objective:0299227f28e717bf|recipe:37531|equipment:generic-i750-hq-five-meld-template-buffed-v1@56d8b966113da626|world:balanced-iid@480f40539b2a9674|base-seed:20260824|sample:0|max-steps:80|case:fd7b24e77c177a96	0	reflect	selected=true	score=0.00666023	completion=0.00000000	quality=0.00000000	undelivered_potential=0.66602299	actions=46.000	route=Some(RoutePlan { intent: QualityBuild, engine: Budgeted, setup: None, consumer: None, interrupt: false })	sources=[Budgeted]	success=Unknown	failure=None	selection_score=0.00666023	samples=8	horizon=64
recommendation	cosmic-expert-mechanics-ea079b7cbd51|objective:0299227f28e717bf|recipe:37531|equipment:generic-i750-hq-five-meld-template-buffed-v1@56d8b966113da626|world:balanced-iid@480f40539b2a9674|base-seed:20260824|sample:0|max-steps:80|case:fd7b24e77c177a96	1	veneration	2871700	2	3	670	678	0	1020	770	60	13
candidate	cosmic-expert-mechanics-ea079b7cbd51|objective:0299227f28e717bf|recipe:37531|equipment:generic-i750-hq-five-meld-template-buffed-v1@56d8b966113da626|world:balanced-iid@480f40539b2a9674|base-seed:20260824|sample:0|max-steps:80|case:fd7b24e77c177a96	1	manipulation	selected=false	score=0.00519748	completion=0.00000000	quality=0.00000000	undelivered_potential=0.51974773	actions=37.750	route=Some(RoutePlan { intent: Recovery, engine: Semantic, setup: None, consumer: None, interrupt: false })	sources=[Semantic]	success=Unknown	failure=None	selection_score=0.00499449	samples=8	horizon=64
candidate	cosmic-expert-mechanics-ea079b7cbd51|objective:0299227f28e717bf|recipe:37531|equipment:generic-i750-hq-five-meld-template-buffed-v1@56d8b966113da626|world:balanced-iid@480f40539b2a9674|base-seed:20260824|sample:0|max-steps:80|case:fd7b24e77c177a96	1	veneration	selected=true	score=0.00677627	completion=0.00000000	quality=0.00000000	undelivered_potential=0.67762681	actions=47.000	route=Some(RoutePlan { intent: Finish, engine: Budgeted, setup: Some(Veneration), consumer: Some(RapidSynthesis), interrupt: false })	sources=[Budgeted]	success=Unknown	failure=None	selection_score=0.00677627	samples=8	horizon=64
recommendation	cosmic-expert-mechanics-ea079b7cbd51|objective:0299227f28e717bf|recipe:37531|equipment:generic-i750-hq-five-meld-template-buffed-v1@56d8b966113da626|world:balanced-iid@480f40539b2a9674|base-seed:20260824|sample:0|max-steps:80|case:fd7b24e77c177a96	2	rapidSynthesis	5306500	3	2	1705	1705	0	1020	752	60	469
candidate	cosmic-expert-mechanics-ea079b7cbd51|objective:0299227f28e717bf|recipe:37531|equipment:generic-i750-hq-five-meld-template-buffed-v1@56d8b966113da626|world:balanced-iid@480f40539b2a9674|base-seed:20260824|sample:0|max-steps:80|case:fd7b24e77c177a96	2	manipulation	selected=false	score=0.00511649	completion=0.00000000	quality=0.00000000	undelivered_potential=0.51164877	actions=38.375	route=Some(RoutePlan { intent: Recovery, engine: Semantic, setup: None, consumer: None, interrupt: false })	sources=[Semantic]	success=Unknown	failure=None	selection_score=0.00489377	samples=8	horizon=64
candidate	cosmic-expert-mechanics-ea079b7cbd51|objective:0299227f28e717bf|recipe:37531|equipment:generic-i750-hq-five-meld-template-buffed-v1@56d8b966113da626|world:balanced-iid@480f40539b2a9674|base-seed:20260824|sample:0|max-steps:80|case:fd7b24e77c177a96	2	rapidSynthesis	selected=false	score=0.00524257	completion=0.00000000	quality=0.00000000	undelivered_potential=0.52425659	actions=43.688	route=Some(RoutePlan { intent: Finish, engine: Budgeted, setup: None, consumer: None, interrupt: false })	sources=[Budgeted]	success=Unknown	failure=Some((0.5, Unknown))	selection_score=0.00524257	samples=8	horizon=64
candidate	cosmic-expert-mechanics-ea079b7cbd51|objective:0299227f28e717bf|recipe:37531|equipment:generic-i750-hq-five-meld-template-buffed-v1@56d8b966113da626|world:balanced-iid@480f40539b2a9674|base-seed:20260824|sample:0|max-steps:80|case:fd7b24e77c177a96	2	rapidSynthesis	selected=true	score=0.00524257	completion=0.00000000	quality=0.00000000	undelivered_potential=0.52425659	actions=43.688	route=Some(RoutePlan { intent: Finish, engine: Budgeted, setup: None, consumer: None, interrupt: false })	sources=[Route]	success=Unknown	failure=Some((0.5, Unknown))	selection_score=0.00524257	samples=8	horizon=64
